wikidata_id,wikidata_name,wikidata_qid,wikidata_city,wikidata_country,apify_id,apify_name,apify_rating,apify_city,apify_country,apify_gpid,distance_meters
2ff95c94-31a0-4a5a-a976-3c7598b71b74,"Santa Maria in Trastevere",Q1137391,"Roma Capitale","Italy",442a3af0-dbeb-4273-9fe1-c1f8f63e725a,"PDM Ristorante Roma",4.8,"Rome","Italy",ChIJwT5lQjhgLxMRkeg36uM9OGs,135
78ab4c26-67ea-4161-ad86-ceb99de08b62,"Santa Maria presso San Celso Church",Q734515,"Milan","Italy",7ed4290f-b3c6-425c-865e-66e39a096caa,"Santuario di Santa Maria dei Miracoli presso San Celso",4.7,"Milan","Italy",ChIJfS1J2wPEhkcRsLVgdtau_HI,30
5e871605-9f56-4996-b49d-2835808dfc4b,"Santa Maria presso San Satiro",Q589462,"Milan","Italy",c5e02ded-1c57-48ff-b2e4-4d2c51ad2741,"Princi",4.2,"Milan","Italy",ChIJI-rIdKzGhkcR59SrXM5p2Bg,43
7b828b32-ee9f-4e42-a464-dae48da07970,"São Paulo Cathedral",Q1050668,"Sé District","Brazil",f04ba4c0-e9d7-48aa-bb67-212514aafb05,"Sé Metropolitan Cathedral",4.7,"São Paulo","Brazil",ChIJ8e6ysqtZzpQR9QNBpGcus_0,5
67bc61c6-a053-45a1-88d1-b662e5063b87,"Sava Centar",Q1278216,"New Belgrade","Serbia",0df8dc7e-7e3b-4c8b-97e7-a25d7ead6f3a,"Sava Center",4.4,"Belgrade","Serbia",ChIJj-22tPdvWkcRv9l25IIiQNc,100
91b77098-157e-4701-99aa-b5f11c3bb4f9,"Saxon Palace",Q1393493,"Warsaw","Poland",f13f1d65-84c9-46fb-a63c-f208fd91c8ab,"Brühl Palace - Foundaments",3.7,"Warsaw","Poland",ChIJ75asZgDNHkcRkrnkhePTGis,81
5fcedac6-bb74-47fd-90ba-51274ac1644f,"Säynätsalo Town Hall",Q2456080,"Jyväskylä","Finland",e8a73a1c-b1d2-499b-bf77-04b8b270cf75,"Säynätsalo Town Hall by Alvar Aalto",4.6,"Säynätsalo","Finland",ChIJPxQzO4pwhUYRLktAKYwGSxw,22
9800f907-02e0-4a0b-8bb3-0ffe1dc60964,"School of Arts and Crafts of Toledo",Q5839056,"Toledo","Spain",d88d07e5-1c15-4579-9ed8-50e7fd70dea1,"Toledo School of Art",4.2,"Toledo","Spain",ChIJP_AqkwkLag0RgpiAqr9ayM4,7
5e083570-df92-4b89-bec0-bf3880c9124d,"Schoorl General Cemetery",Q1943940,"Bergen","Netherlands",53493b86-66c4-47b8-b95a-5499e24156bb,"Begraafplaats",4.7,"Schoorl","Netherlands",ChIJr43nnhpaz0cRIe9EOQux6i4,48
ab0e5ecd-318f-4254-b5c6-8f40e6d0901c,"Schosshalden cemetery",Q2249115,"Bern","Switzerland",792f177f-110c-49c5-89a3-b2ce49b95e41,"Schosshalden cemetery",4.7,"Bern","Switzerland",ChIJry1Bpl03jkcRUFqtqxK1Sng,63
67783018-bca1-4441-87e0-e32156fb3be0,"Schubertpark (Währing)",Q2595983,"Währing","Austria",9982a6fd-bc6c-4d48-b348-f178374ba0c0,"Schubert Park",4.5,"Vienna","Austria",ChIJL6OHsNAHbUcRqnEVJGRv0lI,37
864728e9-131d-4bec-bd03-d27023ef8e0b,"Seagram Building",Q737484,"New York","United States",f8f5f560-77b1-45c7-92da-76180af9606f,"Seagram Building",4.5,"New York","United States",ChIJzx9RX_tYwokRPF3szQ9WNyE,71
5c926fb8-9880-4b9c-bfa4-dc9bbfbc1bee,"Seat of the European Central Bank",Q321040,"Frankfurt-Bornheim/Ostend","Germany",c558d415-c7f4-469c-9852-8c4110e9a122,"European Central Bank.",3.8,"Frankfurt am Main","Germany",ChIJU53gfqkOvUcR_T8ZOEZALs4,95
6ddd1d14-055b-4ee6-8772-5dcbe656c674,"Sebourg Communal Cemetery",Q2505324,"Sebourg","France",deb92e86-ca03-44c5-91cd-be2afa4e0ae6,"Cimetière",4.5,"Sebourg","France",ChIJVXeIT0LzwkcRF6dSCwlpRLM,104
91131c85-2fc2-46bf-9b7d-e7914a7c19d4,"Selfridges Building, Birmingham",Q7448350,"Birmingham","United Kingdom",7317b4a3-38c4-4284-ac2e-9fdb302e4c39,"The Selfridges Building",4.4,"Birmingham","United Kingdom",ChIJB23UGwC9cEgRtMO1wLe6VYk,16
ad1a282f-1c96-4714-a098-bcb5ad08ed2f,"Seminary of Málaga",Q9075927,"Málaga","Spain",708bb3f8-e611-4b74-9171-617b0aa8b3b6,"Seminario Conciliar Diocesano de San Sebastián y Santo Tomás de Aquino",4.5,"Málaga","Spain",ChIJvYYEDc_3cg0RdceApw9Elh8,0
8815fa61-0885-47d2-95d8-835b439e402c,"Semperoper",Q127097,"","",ae25cef2-bd5e-428f-bcda-247a8d465160,"Semperoper Dresden",4.8,"Dresden","Germany",ChIJcU_UxmjPCUcRK5A_tFFtCxA,5
5e81b60e-c828-473d-aaa6-7ab5406769c7,"Serbisch-orthodoxe Kirche St. Sava, Landstraße",Q2272124,"Landstraße","Austria",2fb27c1a-28d6-46ba-9bee-80954459eb0c,"Serbisch-orthodoxe Diözese Österreich-Schweiz",4.9,"Vienna","Austria",ChIJ15Y0-XkHbUcRGjEVLIDX4Qg,3
ec2550b2-0e3e-43da-ae09-650172f0a539,"Serpentine Gallery Pavilion 2011",Q117048872,"City of Westminster","United Kingdom",e57ecda2-8bdb-405d-b903-846573c62ef2,"Serpentine Gallery",4.5,"London","United Kingdom",ChIJOQxY9E8FdkgRe1P4OVUdwM8,21
747eb031-14c3-4f82-9bd9-cfc99d108a8c,"Settles Hotel",Q7456951,"Big Spring","United States",a6d0364f-c130-4a70-9dcd-7cd512225681,"Hotel Settles",4.5,"Big Spring","United States",ChIJn3ilWaYj-YYRK9j5nBJAxpg,18
82eb8f7c-256f-47b7-928e-1cdb6d9508ef,"Shah Mosque",Q643098,"","",f713a0fe-f7ee-446d-9627-97159a514bb7,"Jame Abbasi Mosque",4.8,"Isfahan","Iran",ChIJCV9i2vs1vD8RZkse6WSx-Mo,50
756afae8-3db8-49ad-aa12-4bd9634797ac,"Shikoku Mura Gallery",Q17211689,"Takamatsu","Japan",a84aec9b-612a-4576-9c6a-78d2ba8fc66c,"四国村ギャラリー",4.3,"Takamatsu","Japan",ChIJ97p6FQWTUzURuWsmKY6Bcvs,14
7119ef7a-43ca-45fe-8435-7f20495c99c9,"Shitta-Bey Mosque",Q48791511,"Lagos State","Nigeria",765ef156-3857-4a50-ae6d-fb1d4b6e3452,"Shitta Bey Mosque",3.8,"Lagos","Nigeria",ChIJ9-v4VwyLOxARyxhxEzNYCgc,18
8b2807bc-dc11-4f08-9642-8f0ab96db951,"Shrine Auditorium and Expo Hall",Q731437,"Los Angeles","United States",d4452a84-1bf6-4654-b135-90391a3ddc3f,"Shrine Auditorium and Expo Hall",4.4,"Los Angeles","United States",ChIJDbOWlebHwoAR7dy5hPIr75Y,47
83157303-2515-44f1-8afe-1d53431a5c8f,"Shrine of the Virgin of the Rosary of Pompei",Q980745,"Pompei","Italy",d521baa7-0b39-4b0c-907d-7f5cfe59e644,"Santuario della Beata Vergine Maria del Santo Rosario di Pompei",4.8,"Pompei","Italy",ChIJSUCAJJe8OxMRHGandasdMGw,20
6b0964c5-0f2b-401f-a582-de4879ff67c9,"Shuljavskiy Cemetery",Q4527646,"Solomianka Raion","Ukraine",c8fa04b6-e0fe-4500-991d-9b64eddf74fc,"Shulyavs'ke cemetery",3.9,"Kyiv","Ukraine",ChIJ1UYRCRjM1EAR-ZzoQXbWrRg,100
74c9d797-9582-4fdb-9ba0-c4f10968909d,"Sierraville School",Q75336847,"Sierra County","United States",bb7c91e8-c7da-4be3-9838-81a8142bb8a5,"William R. Rouse Rop",,"East Sierra","United States",ChIJp_Q82cL3m4ARP4rlq3y3anA,72
64e4f65a-ebab-4acb-9a24-0702702f35f4,"Sieveringer Friedhof",Q2284576,"Döbling","Austria",ed954fa7-0561-479b-ab37-9f2bb7cab9a8,"Sievering Cemetery",4.6,"Vienna","Austria",ChIJbR1gdpIIbUcRhPWDPyyOXUc,6
f1ecf408-0494-418f-b067-156d53ab7b8a,"six sépultures circulaires sous tertre tumulaire",Q22992078,"Le Bono","France",8b11e921-1b39-43eb-84f8-d3dbf432adba,"Kernourz dolmen",4.5,"Le Bono","France",ChIJoRjCgVkREEgRlcVblDXRZcI,12
912ef90b-aa36-45ed-998c-76efbd071881,"Sixth ENI Office Building",Q77009188,"San Donato Milanese","Italy",84976d43-b40d-4a8b-8a2c-a70ca314383f,"VI Palazzo Uffici Eni",4.5,"Milan","Italy",ChIJLQeRGrDFhkcRjD-bcsVOBP4,99
88271d62-f17a-4ea5-8a11-b56f569b598c,"Smolny Institute",Q728971,"Smolny Passage","Russia",60abe677-3e6f-411b-9d19-9b389e798f4b,"SMOLNY Historical and Memorial Museum",4.7,"St Petersburg","Russia",ChIJwSEbaokxlkYRu7bGLulNi3g,25
60d74f19-03b0-41fe-a2c4-eec943e6fc8e,"Soccer City Stadium",Q163521,"","",e3f44953-48d6-4fbc-913d-c9ba0af746f7,"FNB Stadium",4.4,"Johannesburg","South Africa",ChIJy351RA0JlR4RFFr2M5suiRI,31
86510fd8-d793-4001-8f01-2ed112f56c15,"Social Science Research Center Berlin",Q104529940,"Bezirk Mitte","Germany",850dc3d1-d6d1-42cf-bb93-278fa613a15f,"Social Science Center Berlin",4.8,"Berlin","Germany",ChIJ1YQTA7VRqEcRg61_bPRgSKo,22
60714f30-953c-45a7-98e7-1f3023922117,"Socx Churchyard",Q1819538,"Socx","France",290e2dd8-87e8-4fef-a439-e7bb152484ab,"Kerkhof van Soks",5,"Socx","France",ChIJz3Wlxlzy3EcRs0HdIPDeZ8g,34
6fb1b23c-ff1e-47b0-afd6-8d03da64b762,"Soldatenfriedhof Böddeken",Q2298577,"Büren","Germany",e98e2d2b-d690-4e75-bf61-74250cbb8ebe,"Ehrenfriedhof Böddeken",4.6,"Büren","Germany",ChIJc4fLvty2u0cRkxYVEFHlQNw,108
886942ad-2ac6-49d7-aa8e-ffa150e147d1,"Solitude Palace",Q561962,"Stuttgart-West","Germany",8c73f54c-a80a-4c09-a78c-9154444f4e37,"Schloss Solitude",4.6,"Stuttgart","Germany",ChIJr7OQdt_bmUcRQ8grU6ojm30,20
876ef844-eed1-48d4-96d2-698f4144a263,"Solow Building",Q632019,"New York","United States",aad5f32e-84b0-42dc-9182-179185676a99,"Footwear Show New York Expo | FSNYE",4.9,"New York","United States",ChIJi1DG_BZZwokR7Nvl8mXFnf4,100
760699a4-ea03-43a3-b719-cb626e1e1f72,"Somerset House",Q1344889,"City of Westminster","United Kingdom",f82f7c56-1877-4bbb-9860-4d579a3c1eaf,"The Courtauld Gallery",4.7,"London","United Kingdom",ChIJJUQ-d8oEdkgR-JVIDfRa6aY,58
b1eb1a72-b9a6-4a24-b39d-bfc89c0a1ad7,"Sorvali Cemetery",Q4429000,"Vyborg","Russia",f7ee3487-184f-48b5-90ce-3ee7f09a7d3e,"Sorvalskoe Cemetery",5,"Vyborg","Russia",ChIJ95OyZRwzl0YRb2qroYLP9XI,26
99428be3-4a15-47b3-a262-73e4f04a545c,"South Wimbledon tube station",Q1974760,"London Borough of Merton","United Kingdom",58a5caff-16c5-4103-833b-ca0e3188212d,"South Wimbledon",4.1,"London","United Kingdom",ChIJvcw1tKYIdkgRfgoI9Gm4WL8,11
9d2454c0-0871-4363-8616-5348e0218148,"Soviet Cemetery Weimar",Q2305043,"Weimar","Germany",eec811fc-079d-46ac-ab61-29916174f50d,"Sowjetfriedhof im Ilmpark",5,"Weimar","Germany",ChIJewxI-TwbpEcR5UIxQH7xbww,59
7987c2c6-e5db-422d-9417-07e6853754b9,"Soviet military cemetery in Bielsko-Biała",Q649359,"Bielsko-Biała","Poland",6459947e-15d0-4d92-ab32-284565c7d905,"Cemetery of Soviet Soldiers",3.8,"Bielsko-Biala","Poland",ChIJcS5AvFyfFkcRc2XiBUEtbH4,57
6c639036-abd4-4e85-894b-c668ad71e496,"Soviet military cemetery in Suwałki",Q891571,"Suwałki","Poland",b88269b4-32cf-4411-a1f9-870613ab3e7c,"Cemetery",4.9,"Suwałki","Poland",ChIJj7AznDwD4UYRe4br3VS9azk,35
9416ff1d-cdff-41a2-800c-4263182d5438,"Soviet prisoners of war and soldiers cemetery in Zambrów",Q4222842,"Zambrów","Poland",e5e12138-71d8-4dce-b64d-9bc2e0819d42,"Cmentarz Wojenny Jeńców Sowieckich",4.6,"Zambrów","Poland",ChIJQzqwxBK3H0cRzuRVYjqSGHc,67
b8125fd0-3af1-4c62-967c-0f9b67839f8e,"Soviet War Memorial",Q48441,"Berlin","Germany",9dcb00a5-23e5-4cce-b09d-1158e621155c,"Soviet War Memorial Treptow",4.7,"Berlin","Germany",ChIJi1A2tR5PqEcRQCxyKJbI3AI,32
6f2301c8-24f0-4901-8495-9522246fdebf,"Sovske cemetery",Q4426634,"Kyiv","Ukraine",d7344acf-0fab-48ce-aa27-8aeecd2f4126,"Sovs'ke cemetery",3.8,"Kyiv","Ukraine",ChIJEz5xXSzJ1EAReHEekSBANAA,84
8dca7bfb-8193-4c7c-8569-4138472895ce,"Sowjetische Kriegsgräberstätte Simmerath-Rurberg",Q2305024,"Simmerath","Germany",0b96aafc-da20-403c-a7b4-8b0373b276f0,"Sowjetische Kriegsgräberstätte Simmerath-Rurberg",4.8,"Simmerath","Germany",ChIJq6rqoEB6v0cR3xEPEvYXIwc,100
8f3de000-379b-4e06-85ac-585ee01291cf,"Sowjetischer Ehrenfriedhof Reitwein",Q2305023,"Reitwein","Germany",d8505258-e3e9-4cd8-9d2e-cdbe36f0f758,"Sowjetische Kriegsgräberstätte Reitwein",5,"Reitwein","Germany",ChIJFeoQuZx1B0cRYjaAa7jjWWM,37
9b779890-a4e7-425d-bab6-31592d63e40e,"Sparks Hall",Q43371246,"Chadron","United States",864537ab-d117-4ecf-818c-44aabb233989,"Sparks Hall",,"Chadron","United States",ChIJ1Q-dnWBve4cRdghyFU3kt68,56
8d0ac5c1-1751-4b6d-8c8c-a2699cb4c015,"Speyer Cathedral",Q22720,"Speyer","Germany",02a7aa52-00d8-40cb-a1bc-6c8d624e5df5,"Speyerer Dom",4.7,"Speyer","Germany",ChIJKyWQWbu2l0cR3pf8YRas66c,30
b0a28471-d9d6-475a-8503-635b3cb17307,"Spitalkirche Heilig Geist",Q41217721,"Füssen","Germany",70a683c9-1313-4520-9558-93197a751b8e,"Heilig-Geist-Spitalkirche",4.7,"Füssen","Germany",ChIJg7AyCeL1nEcRMDvRnfhYXeo,7
9a8320d4-697b-4dc9-a5c6-4e0d712be452,"Spring Grove Cemetery",Q2313810,"Cincinnati","United States",b2ef861f-1a82-4007-b0d9-b26e8c7ca7b7,"Spring Grove",4.7,"Cincinnati","United States",ChIJh5T69aG0QYgRYy2pedvhx_0,58
9257552b-ce45-409c-ac49-08349a9ca817,"St Botolph Building",Q20639499,"London","United Kingdom",d781f9d0-fa9d-421f-ada8-48ec3b3eb70c,"The St Botolph Building",4.4,"London","United Kingdom",ChIJT9batkwDdkgR1JKZTmwxyMo,12
7dd11dc0-ef8d-4a7c-8720-fca618806753,"St Gabriel's Church, Blackburn",Q78596928,"Blackburn with Darwen","United Kingdom",54570da9-3b54-4719-8a7a-fe83ead1ca00,"St Gabriel's Church",4,"Blackburn","United Kingdom",ChIJOficlz-ee0gRu6SKDkheIg8,22
d7735605-b311-4aae-97cd-d2a95ad0888e,"St Mark's Campanile",Q754194,"Venice","Italy",2b31e163-358a-45fc-b523-6c1312ebb379,"Saint Mark's Basilica",4.7,"Venice","Italy",ChIJv2xSZNexfkcRBaKsgyfVEgo,96
9458fc66-ab92-4fc0-8dd2-73b16a9977fd,"St Mark's Clocktower",Q966625,"Venice","Italy",2b31e163-358a-45fc-b523-6c1312ebb379,"Saint Mark's Basilica",4.7,"Venice","Italy",ChIJv2xSZNexfkcRBaKsgyfVEgo,93
2884999c-f70a-4577-935e-96124f2a6069,"St Martin-in-the-Fields",Q1335201,"City of Westminster","United Kingdom",95420dcc-a086-438f-b2bb-b31285974a7e,"Café in the Crypt",4.2,"London","United Kingdom",ChIJH-tBOc4EdkgRSJHGvvxILtY,36
836c2669-1008-42f6-928e-2842a85e1e95,"St. Albert",Q2316901,"Saarbrücken","Germany",269f1468-b42b-4abc-98c2-d99f6f63d463,"Pfarramt St. Albert",4.1,"Saarbrücken","Germany",ChIJyxTYKrK2lUcR2zskYaKk-Hg,60
600e4aa9-b4cc-4ab7-9c28-2e81b2c1a781,"St. Gertrud",Q2318650,"Neustadt-Nord","Germany",278d5b4f-66ed-41b4-bea7-900cf9833974,"santa gertrud: church + culture",4.5,"Cologne","Germany",ChIJMe5fYZ8lv0cR7VFHt_nZ6fM,14
96d4f1ab-db60-4747-a4dc-308bcf193143,"St. Hallvard's Church and Monastery",Q2596230,"Oslo Municipality","Norway",b6e7d544-87e3-4be0-9413-7d6746cc9739,"St Hallvards Kirke",4.7,"Oslo","Norway",ChIJk2MpLF9uQUYRo6pGmLJemjg,43
8bed9a80-e12c-4112-b76e-beec06703bfe,"St. John Cemetery",Q3945111,"New York","United States",d641d547-d30c-468c-946a-f488f22b5886,"St. John Cemetery",4,"Middle Village","United States",ChIJLfS4JmtewokR1rH6m_FQl9o,77
954035f3-ea50-4bd8-80e5-0c140c90b088,"St. Maria im Kapitol",Q598352,"Altstadt-Süd","Germany",103596d0-dd3f-4f1c-a325-19eb474a4823,"Basilica of St Mary in the Capitol",4.6,"Cologne","Germany",ChIJPbUDDbIlv0cRyjvJs6_urbU,14
811fd502-5515-4898-a910-cc20bc228db9,"St. Maria Königin (Düsseldorf)",Q1523159,"Lichtenbroich","Germany",f339f810-0dfb-4eaf-8260-a16e0ccce98b,"St. Maria Königin",4.8,"Düsseldorf","Germany",ChIJV2ljaPzJuEcRhzLWfrY64h0,4
ad1e805f-deea-404b-9b78-8721af962eee,"St. Martin-au-Laert Churchyard",Q1882794,"Saint-Martin-lez-Tatinghem","France",dcf35999-67df-4c68-ab0c-786bd780fbff,"Église catholique Saint-Martin à Saint-Martin-au-Laërt et son Cimetière",4.4,"Saint-Martin-lez-Tatinghem","France",ChIJW3d7uhtW3EcRcB4mBzq6Hk4,62
838af208-5eae-470f-89ba-ea1f3574ec21,"St. Mary's Royal Church",Q3586107,"Schaerbeek","Belgium",dbab57dd-a049-4aee-a124-14f987b3d196,"Saint Mary's Royal Church",4.4,"Schaerbeek","Belgium",ChIJUTMpk3DDw0cR1iKfcPVecfY,54
6d44c25f-b8b3-47c2-8cc9-211187b560fb,"St. Matthäus",Q2321428,"Garath","Germany",016f9002-3386-42f8-a1d6-02e0be50c471,"Kath. Parish of St. Matthew",4.8,"Düsseldorf","Germany",ChIJYQKHI9Iyv0cRo-5ZeqNWSPE,29
5d73c469-81a8-44ef-b896-f97e6c8420d1,"St. Olav's Cathedral",Q1552134,"Oslo Municipality","Norway",ce377b4a-76e4-4e39-ab1b-45c721a91ccf,"St. Olav's Catholic Cathedral",4.6,"Oslo","Norway",ChIJs1XfVHtuQUYR6p_dsKGrEFM,34
839e7c0f-690c-4f43-aae8-8442b135d5fb,"St. Paul's Cathedral, Dunedin",Q2972691,"Dunedin City","New Zealand",2757efd7-c2d2-40ba-8a86-2641d2609464,"St Paul's Cathedral",4.5,"Dunedin","New Zealand",ChIJ1W03AQ2sLqgRFIU0dr4Mddw,23
fe71e605-8357-495f-99af-6c583f20d8ca,"St. Peter's Basilica",Q12512,"Vatican City","Vatican City",2cd2c288-2b7e-494d-a3ec-b120d0d63d66,"Vatican Necropolis",4.7,"Vatican City","Vatican City",ChIJ--YjlmVgLxMRunceWcJboGA,85
a55b3783-1860-4439-a57c-71a8ec6ed9a6,"St. Pierre Cathedral",Q666516,"Geneva","Switzerland",9ca013ab-d278-42b6-ab82-9fdf4c07bd8e,"Cathédrale Saint-Pierre Genève",4.6,"Geneva","Switzerland",ChIJjbUkNSxljEcRHZN02UWqxHk,11
9c69633d-22ef-4f8e-99be-24bf9d61272c,"St. Pierre Cemetery",Q2735013,"Amiens","France",5458a6f0-756b-414c-8587-73e735d4f09e,"St. Pierre Cemetery",5,"Amiens","France",ChIJAQAAhNeF50cRUNuJ_1zAw14,57
65c12cce-6170-4bce-9ee2-0f3e20cd86e9,"St. Rochus Cemetery",Q1569173,"Nuremberg","Germany",338a7c1e-18f2-4bb6-8d54-68da665b7520,"St. Rochus Cemetery",4.1,"Nuremberg","Germany",ChIJ93ZaXlVWn0cRUzivfO9Y4xU,89
969e2dce-efd9-408e-b78e-857179d8a605,"St. Sebastian's Cemetery",Q1635749,"Salzburg","Austria",3bd5c81d-de2a-40d9-912e-4f90103a3d07,"St Sebastian's Cemetery",4.8,"Salzburg","Austria",ChIJ_ZGNK2OQdkcRZDtdQarDXcc,27
8100d26f-050b-4e66-9370-40b028ac5cb5,"Stadio Friuli",Q640031,"","",16552054-3a4d-43d4-8c76-1c4c56309c34,"Bluenergy Stadium",4.6,"Udine","Italy",ChIJf88haBg1ekcR1Di3LSIN5Iw,26
748844b8-eb8d-4d35-a33e-908075a060af,"Stadio Renato Dall'Ara",Q757182,"","",04896f10-8f7e-49e4-906f-b69060f509db,"Renato Dall'Ara Stadium",4.4,"Bologna","Italy",ChIJ0UcVD13Uf0cRbxgzXFijvG0,22
94f145c0-8f2f-46f3-a4dd-88146ffe3842,"Stadio Renzo Barbera",Q28500,"","",e37d329d-665b-4212-bec6-e9d31ae96a18,"Renzo Barbera Stadium",4.3,"Palermo","Italy",ChIJd9DrL7roGRMR1rpPvTpcRt8,8
7a183ae9-d76f-4a97-a7f2-bbde7861869f,"Stadion Energa Gdańsk",Q182385,"","",3f782791-2601-4ab7-83cb-068e7af7e102,"Polsat Plus Arena Gdańsk",4.7,"Gdańsk","Poland",ChIJJ3hvTKx0_UYR6w_g8yFeYro,7
6f049ccd-98f4-4163-bb84-1864ba6024c7,"Stadlauer Friedhof",Q1495770,"Donaustadt","Austria",75109837-f15d-454e-9198-de47ec9b2b59,"Friedhof Wien Stadlau",4.3,"Vienna","Austria",ChIJ_95CZCgBbUcRGNWAtgZcs5Q,37
b1fa8b75-60ee-4614-b7b9-686043d2526c,"State Kremlin Palace",Q2033910,"Tverskoy District","Russia",682e43e9-b995-4008-94a8-0919a664a340,"The State Kremlin Palace",4.7,"Moscow","Russia",ChIJARhAKg1KtUYR5U2MDHmVzFg,63
5d454539-91ec-4eb1-9f6e-6ad4d8b80e84,"Ste. Marie-Cappel Churchyard",Q2739022,"Sainte-Marie-Cappel","France",01e51e3c-b400-4497-83e7-eb9256444484,"Kerkhof van Sint-Mariakappel",,"Sainte-Marie-Cappel","France",ChIJc38oR7bl3EcRIhED8E6c1Sw,1
aa87cc0d-76ba-4481-a5b2-c07cfce87a70,"Stephanuskirche (Wolfsburg)",Q11722211,"Wolfsburg","Germany",fac074cd-93a6-4e85-8c09-8a07c10f5bcb,"ev.-luth. Stephanusgemeinde",4.7,"Wolfsburg","Germany",ChIJzw2uq4aSr0cRLvh1BqOF_cM,22
a87a1814-a2ca-474d-9660-51276a1f573d,"Stevens Building",Q7615461,"Texas","United States",358cdce1-8d4c-42cb-a05b-1f80dc265c47,"Staacke Brothers Building",5,"San Antonio","United States",ChIJyW_AXqtYXIYRisNk8hmTztY,35
85900272-36f4-4f5e-86d5-fccf0b6dfeab,"Stockholm Mosque",Q1193675,"Stockholm","Sweden",75a6969e-fa1c-4a97-9287-a76d9890a9ea,"Stockholm Central Mosque",4.7,"Stockholm","Sweden",ChIJYwmCV_p3X0YRnpCJPABuelA,7
ac8442f8-4756-4500-a845-8911eb642ff6,"Stockholm Palace",Q750444,"Stockholm","Sweden",1819759a-2efd-4c89-aa46-1e78d3e11a8d,"The Royal Palace",4.5,"Stockholm","Sweden",ChIJAUpMflidX0YRNj52SJZ6-b0,18
7746be17-c8e6-4c1a-b1d6-a233a524b99c,"Stockholm Synagogue",Q619484,"Stockholm","Sweden",2f07ef91-bafe-407a-8040-20b0ee003b86,"Jewish Community of Stockholm",4.7,"Stockholm","Sweden",ChIJwyKtYVmdX0YR1XkHKSOiiNc,37
65110bd3-114a-46b0-8dce-8cc06e976b74,"Stolzenfels Castle",Q833779,"Koblenz","Germany",e3299e9e-90b2-42f2-acb8-43871e53e2ba,"Stolzenfels Castle",4.5,"Koblenz","Germany",ChIJvaU0V6xkvkcRznsGQabZ6Ds,34
80836432-1ea5-40c1-b5eb-abf24a1da123,"Strawberry Arena",Q1138684,"","",7b391ba0-54ac-4b9e-adb5-1633bd02ff21,"Strawberry Arena",4.2,"Solna","Sweden",ChIJn1QyScCdX0YR2uZ418t__RQ,52
674e45ef-f4ca-4e41-aa34-795688df5a37,"Subotica Synagogue",Q1039834,"Subotica","Serbia",959fac80-30f6-4267-a741-e82b2753a319,"Subotica Synagogue",4.8,"Subotica","Serbia",ChIJL4eDCsZmQ0cRw1F9foiLgYQ,39
4386b47b-e629-4171-9574-144964d15f45,"Suburban Station",Q1531481,"Philadelphia","United States",921b9b7a-e96b-48df-bef8-67f5235239cd,"THE PHOENIX APARTMENTS",3.9,"Philadelphia","United States",ChIJq6pq-DHGxokRIYOyFP0EpxQ,38
8d876e5a-48bf-441e-975c-790fc0f89c9a,"Südwestkirchhof Stahnsdorf",Q882748,"Stahnsdorf","Germany",ec85b2b6-93d2-44a6-ab56-a644ebda3094,"Südwestkirchhof Stahnsdorf",4.8,"Stahnsdorf","Germany",ChIJj36a3sheqEcRqIpxr5QAm4A,82
aa9190f4-f8d3-4072-bb50-f4937c4fff58,"Šukių piliakalnis",Q12680155,"Šeimena Eldership","Lithuania",dd460e3d-de32-466d-95c4-74fbef13bd9c,"Šukių piliakalnis",4.3,"Šeimenos","Lithuania",ChIJXxJihpk34UYR3zMxH8raD4A,43
6950dda2-69df-48ec-ac25-d90dcdc03ea6,"Superjednostka",Q2367681,"Katowice","Poland",69ca3db1-90ed-4698-a52a-e76d2061f9c4,"Aparthotel Superjednostka WoMark Katowice Spodek",5,"Katowice","Poland",ChIJebn6aGfPFkcRrFbDMpPMdic,53
86d2c64e-8b64-49df-9d27-ace7083726ed,"Swissôtel The Stamford",Q1343055,"Downtown Core","Singapore",d05fbb22-2c5a-428e-ab73-289c8f013782,"Swissôtel The Stamford Singapore",4.5,"Singapore","Singapore",ChIJfyNkh6YZ2jERjHsd_P-iL_M,47
8bfc7e97-31f7-417c-a800-bf8fa437fa0f,"Synagogue of Besançon",Q1141086,"Besançon","France",a7783bbb-686a-4940-beb9-f3990f9728e4,"Besançon Synagogue",4.4,"Besançon","France",ChIJk-xi5BdjjUcRKD2XrMQQuZE,10
b134b531-50e8-41dc-9869-f791ea1f4834,"T-Building",Q28464278,"Jyväskylä","Finland",376dee57-9027-48c3-8fc9-ccb497ea4c53,"Jyväskylä University Library",4.6,"Jyväskylä","Finland",ChIJVys0fRh0hUYRaG-ulztV80o,109
9713aaa0-a5cf-41b2-bd1a-ceb2dafabcc3,"Taber Hill",Q180100,"Toronto","Canada",b49bba1f-a6b5-4c94-9be4-d47d4424bb86,"Taber Hill",4.6,"Toronto","Canada",ChIJp1tbckjQ1IkRJlo29rvZin0,111
ae014bd0-a547-45fd-a05b-23b0b5eab90e,"Taichung Metropolitan Opera House",Q555338,"Taichung","Taiwan",4db902b8-8bdc-4173-8032-1a5c06a38cd1,"National Taichung Theater",4.6,"Taichung","Taiwan",ChIJcaKjTOw9aTQR4mAeJzejtdg,79
789c541c-3d53-43a0-b73c-cbf564a3f831,"Taipei 101",Q83101,"Xicun Village","Taiwan",2a82a583-560a-40de-9146-adef0466224a,"Taipei 101",,"Taipei","Taiwan",ChIJH56c2rarQjQRphD9gvC8BhI,45
